Character,Role,Location,Cyberware,Reputation
V,Edgerunner,Night City,Sandevistan,9
Johnny Silverhand,Rockerboy,Afterlife,Silver Arm Prosthetic,10
Jackie Welles,Nomad/Edgerunner,Heywood,Kerenzikov,8
Panam Palmer,Nomad,Badlands,Optical Camo,9
Judy Alvarez,BD Technician,Watson,Kiroshi Optics,8
River Ward,Detective,Santo Domingo,Reinforced Tendons,7
Takemura,Ex-Samurai,Westbrook,Subdermal Armor,8
Dexter DeShawn,Fixer,Watson,Reflex Tuner,6
Rogue Amendiares,Fixer,Afterlife,Neural Link,9
Alt Cunningham,NetRunner,The Net,Blackwall Interface,10
Evelyn Parker,BD Doll,Westbrook,Neural Interface Plug,7
Adam Smasher,Arasaka Enforcer,Arasaka Tower,Full Borg Conversion,10
Hanako Arasaka,Corporate,Arasaka Tower,Neural Processor,9
Saburo Arasaka,Corporate,Arasaka Tower,Lifespan Enhancer,10
Yorinobu Arasaka,Corporate Rebel,Arasaka Tower,Neural Interface,8
Kerry Eurodyne,Musician,Westbrook,Enhanced Vocal Cords,7
Placide,Voodoo Boy,Pacific,Neural Link,6
Brigitte,Voodoo Boy,Pacific,Deep Net Interface,8
Maelstrom Ganger,Gang Member,Watson,Cyber Optics,5
Tyger Claw,Gang Member,Westbrook,Nano Wire Blades,6
Valentinos Ganger,Gang Member,Heywood,Subdermal Grip,5
6th Street Ganger,Gang Member,Santo Domingo,Implanted Ammo Feed,5
Animals Brawler,Gang Member,Pacific,Bone Crushing Implants,7
Militech Soldier,Corporate Security,City Center,Smartgun Link,7
NetWatch Agent,Government,City Center,NetMonitor Suite,8
NCPD Officer,Police,City Center,Standard Cyber Optics,6
Fixer in Kabuki,Fixer,Watson,Holo Projector,6
Nomad Mechanic,Nomad,Badlands,Mechanical Arm,5
Ripperdoc,Vendor,Watson,Medical Cyberhand,7
MaxTac Operative,Police Elite,City Center,Sandevistan Mk. IV,9
